날짜,시간,시가,고가,저가,종가,거래량,거래대금
2023-07-17,1237,281000,281000,280500,281000,684,191901000
2023-07-17,1238,281000,281000,280500,281000,520,145917000
2023-07-17,1239,281000,281000,280500,281000,333,93487000
2023-07-17,1240,280500,281500,280500,281500,3261,916318000
2023-07-17,1241,281500,281500,281000,281500,304,85444000
2023-07-17,1242,281000,281500,281000,281000,595,167225000
2023-07-17,1243,281000,281500,281000,281500,443,124521000
2023-07-17,1244,281000,281500,281000,281500,307,86304000
2023-07-17,1245,281000,281500,281000,281000,742,208605000
2023-07-17,1246,281000,281500,281000,281500,1423,399927000
2023-07-17,1247,281000,281500,280500,281000,797,224015000
2023-07-17,1248,281000,281000,280500,281000,147,41295000
2023-07-17,1249,280500,281000,280500,280500,373,104731000
2023-07-17,1250,281000,281000,280500,281000,140,39282000
2023-07-17,1251,280500,281000,280500,280500,410,115044000
2023-07-17,1252,281000,281000,280000,280500,3769,1057212000
2023-07-17,1253,281000,281000,280000,280000,576,161549000
2023-07-17,1254,280000,280500,280000,280500,253,70858000
2023-07-17,1255,280500,280500,280000,280000,391,109639000
2023-07-17,1256,280500,280500,280000,280500,261,73158000
2023-07-17,1257,280500,280500,280000,280500,495,138718000
2023-07-17,1258,280000,280500,280000,280500,857,240319000
2023-07-17,1259,280500,280500,280000,280500,465,130349000
2023-07-17,1300,280500,281000,280000,281000,1429,400733000
2023-07-17,1301,281000,281000,280500,281000,510,143090000
2023-07-17,1302,281000,281000,280500,281000,273,76670000
2023-07-17,1303,281000,281000,280500,281000,450,126352000
2023-07-17,1304,281000,281000,280500,281000,102,28645000
2023-07-17,1305,281000,281000,280500,280500,586,164483000
2023-07-17,1306,281000,281000,280500,280500,319,89589000
2023-07-17,1307,280500,281000,280500,281000,348,97641000
2023-07-17,1308,280500,281000,280000,280500,1802,505508000
2023-07-17,1309,280500,280500,280000,280500,311,87154000
2023-07-17,1310,280000,280500,280000,280500,844,236457000
2023-07-17,1311,280500,280500,279500,280000,8390,2349012000
2023-07-17,1312,280000,280000,279500,279500,589,164821000
2023-07-17,1313,279500,280000,279500,279500,198,55367000
2023-07-17,1314,279500,280000,279500,279500,2411,673918000
2023-07-17,1315,279500,280000,279500,279500,774,216437000
2023-07-17,1316,280000,280000,279500,279500,630,176149000
2023-07-17,1317,279500,280000,279500,280000,661,184773000
2023-07-17,1318,279500,280000,279500,279500,1285,359237000
2023-07-17,1319,280000,280000,279500,280000,652,182262000
2023-07-17,1320,279500,280000,279500,279500,496,138712000
2023-07-17,1321,279500,280000,279500,279500,1288,360032000
2023-07-17,1322,279500,280000,279000,279500,670,187203000
2023-07-17,1323,279000,280000,279000,279500,1518,424229000
2023-07-17,1324,280000,280000,279500,279500,426,119084000
2023-07-17,1325,279500,280000,279500,279500,417,116559000
2023-07-17,1326,279500,280000,279500,280000,167,46719000
2023-07-17,1327,280000,280000,279000,279000,1328,371177000
2023-07-17,1328,279000,279500,279000,279000,1072,299544000
2023-07-17,1329,279000,279500,279000,279000,749,209178000
2023-07-17,1330,279000,279500,279000,279000,454,126759000
2023-07-17,1331,279500,279500,279000,279000,492,137438000
2023-07-17,1332,279500,279500,279000,279500,858,239520000
2023-07-17,1333,279500,279500,279000,279500,523,145987000
2023-07-17,1334,279000,279500,279000,279500,192,53602000
2023-07-17,1335,279500,279500,279000,279500,407,113682000
2023-07-17,1336,279500,279500,279000,279000,420,117310000
2023-07-17,1337,279500,279500,279000,279000,1027,286992000
2023-07-17,1338,279500,279500,279000,279000,1494,417411000
2023-07-17,1339,279000,279500,279000,279500,510,142318000
2023-07-17,1340,279500,279500,279000,279000,846,236379000
2023-07-17,1341,279500,279500,279000,279500,1887,527200000
2023-07-17,1342,279000,279500,279000,279500,662,184893000
2023-07-17,1343,279500,279500,279000,279500,719,200820000
2023-07-17,1344,279000,280000,279000,280000,3367,940956000
2023-07-17,1345,279500,279500,279000,279500,1572,439364000
2023-07-17,1346,279500,279500,279000,279500,636,177692000
2023-07-17,1347,279500,280000,279000,279500,2400,670714000
2023-07-17,1348,279500,280000,279500,279500,553,154752000
2023-07-17,1349,280000,280000,279500,280000,826,231127000
2023-07-17,1350,280000,280000,279500,280000,389,108831000
2023-07-17,1351,279500,280000,279500,280000,377,105442000
2023-07-17,1352,279500,280000,279000,279500,6027,1684541000
2023-07-17,1353,279500,279500,279000,279500,768,214611000
2023-07-17,1354,279500,279500,279000,279500,1477,412722000
2023-07-17,1355,279500,280000,279000,279500,1164,325332000
2023-07-17,1356,279500,279500,279000,279500,873,243876000
2023-07-17,1357,279500,279500,279000,279500,870,243056000
2023-07-17,1358,279500,280000,279000,279500,999,279204000
2023-07-17,1359,279500,280000,279500,279500,567,158516000
2023-07-17,1400,280000,280000,279500,279500,561,156843000
2023-07-17,1401,279500,280000,279500,280000,1698,474713000
2023-07-17,1402,280000,280000,279000,279500,951,265864000
2023-07-17,1403,279500,279500,279000,279000,927,259051000
2023-07-17,1404,279500,279500,279000,279500,497,138792000
2023-07-17,1405,279500,279500,279000,279500,644,179888000
2023-07-17,1406,279500,279500,279000,279500,562,156955000
2023-07-17,1407,279500,279500,279000,279000,405,113114000
2023-07-17,1408,279500,279500,279000,279500,465,129869000
2023-07-17,1409,279500,279500,279000,279500,839,234443000
2023-07-17,1410,279500,279500,279000,279000,499,139281000
2023-07-17,1411,279500,279500,279000,279500,757,211464000
2023-07-17,1412,279000,279500,279000,279500,506,141351000
2023-07-17,1413,279500,280000,279500,280000,2450,684814000
2023-07-17,1414,280000,280000,279500,280000,293,81924000
2023-07-17,1415,280000,280000,279500,279500,1447,404745000
2023-07-17,1416,279500,280000,279500,280000,230,64318000
2023-07-17,1417,280000,280000,279500,279500,391,109334000
2023-07-17,1418,280000,280000,279000,279500,2847,795471000
2023-07-17,1419,279000,279500,279000,279500,919,256760000
2023-07-17,1420,279500,279500,279000,279500,522,145796000
2023-07-17,1421,279500,279500,279000,279500,555,155066000
2023-07-17,1422,279500,279500,279000,279500,633,176800000
2023-07-17,1423,279500,279500,279000,279500,856,239207000
2023-07-17,1424,279500,280000,279000,279500,1082,302303000
2023-07-17,1425,279500,280000,279500,279500,517,144511000
2023-07-17,1426,280000,280000,279500,280000,361,100943000
2023-07-17,1427,280000,280000,279500,279500,487,136168000
2023-07-17,1428,280000,280000,279500,280000,767,214719000
2023-07-17,1429,280000,280000,279500,279500,606,169568000
2023-07-17,1430,279500,280000,279500,280000,561,156963000
2023-07-17,1431,280000,280000,279500,280000,481,134585000
2023-07-17,1432,280000,280000,279500,280000,408,114141000
2023-07-17,1433,280000,280000,279500,280000,2756,771001000
2023-07-17,1434,280000,280000,279500,280000,743,207828000
2023-07-17,1435,280000,280000,279500,280000,780,218087000
2023-07-17,1436,279500,280000,279500,279500,1663,464836000
2023-07-17,1437,280000,280000,279500,280000,936,261700000
2023-07-17,1438,280000,280000,279500,280000,983,274963000
2023-07-17,1439,279500,280000,279500,279500,627,175353000
2023-07-17,1440,280000,280000,279500,280000,409,114403000
2023-07-17,1441,280000,280000,279500,279500,501,140112000
2023-07-17,1442,280000,280000,279500,279500,726,202947000
2023-07-17,1443,279500,280000,279500,280000,1933,540354000
2023-07-17,1444,280000,280000,279500,279500,907,253550000
2023-07-17,1445,280000,280000,279500,280000,612,171240000
2023-07-17,1446,280000,280000,279500,280000,1142,319393000
2023-07-17,1447,280000,280000,279500,279500,925,258596000
2023-07-17,1448,279500,280000,279500,279500,630,176107000
2023-07-17,1449,279500,280000,279500,280000,1087,303906000
2023-07-17,1450,279500,280000,279500,280000,1107,309515000
2023-07-17,1451,280000,280000,279000,279500,4601,1285705000
2023-07-17,1452,279500,279500,279000,279000,976,272449000
2023-07-17,1453,279000,279500,279000,279500,1042,290863000
2023-07-17,1454,279500,279500,279000,279000,887,247620000
2023-07-17,1455,279500,279500,279000,279500,1009,281779000
2023-07-17,1456,279500,279500,279000,279500,1447,403901000
2023-07-17,1457,279500,279500,279000,279500,882,246180000
2023-07-17,1458,279000,279500,279000,279000,1554,433686000
2023-07-17,1459,279500,279500,279000,279500,1407,392718000
2023-07-17,1500,279500,279500,279000,279000,1583,442081000
2023-07-17,1501,279500,279500,279000,279000,2160,602893000
2023-07-17,1502,279500,279500,279000,279000,1422,396885000
2023-07-17,1503,279500,279500,279000,279500,1072,299175000
2023-07-17,1504,279500,279500,279000,279500,1588,443375000
2023-07-17,1505,279500,279500,279000,279000,1728,482185000
2023-07-17,1506,279500,279500,279000,279500,2007,560119000
2023-07-17,1507,279500,279500,279000,279000,3097,864864000
2023-07-17,1508,279000,279500,278500,279000,7623,2126838000
2023-07-17,1509,279000,279000,278500,279000,1963,547558000
2023-07-17,1510,279000,279000,278500,279000,1895,527987000
2023-07-17,1511,279000,279500,278500,279500,5701,1590551000
2023-07-17,1512,279000,279500,279000,279500,898,250652000
2023-07-17,1513,279500,279500,279000,279000,789,220355000
2023-07-17,1514,279000,279500,279000,279000,694,193694000
2023-07-17,1515,279500,279500,279000,279000,2097,585336000
2023-07-17,1516,279000,279500,279000,279500,753,210263000
2023-07-17,1517,279000,279500,279000,279000,1267,353623000
2023-07-17,1518,279500,279500,279000,279500,2105,587406000
2023-07-17,1519,279000,279500,279000,279500,2345,654400000
2023-07-17,1520,279500,279500,279000,279000,2246,626871000
2023-07-18,0901,282500,282500,280000,280500,20476,5770825000
2023-07-18,0902,280500,281500,280000,280500,14001,3930373000
2023-07-18,0903,280500,281500,279500,281000,14614,4095669000
2023-07-18,0904,281000,281000,280000,280500,8297,2328625000
2023-07-18,0905,280500,280500,280000,280000,4340,1216613000
2023-07-18,0906,280500,281000,280000,280500,12332,3458249000
2023-07-18,0907,280500,281500,280500,281500,4371,1227994000
2023-07-18,0908,281000,281500,280500,281500,6762,1900756000
2023-07-18,0909,281500,281500,281000,281500,4021,1130686000
2023-07-18,0910,281000,281500,280500,280500,7411,2082067000
2023-07-18,0911,281000,281500,281000,281000,5818,1635972000
2023-07-18,0912,281000,282500,281000,282000,12497,3523264000
2023-07-18,0913,282000,283500,282000,282500,16211,4583868000
2023-07-18,0914,282500,283500,282500,283500,8889,2515150000
2023-07-18,0915,283500,284500,283000,284000,16951,4808904000
2023-07-18,0916,284000,285000,284000,285000,11576,3293586000
2023-07-18,0917,285000,286000,284500,286000,20484,5844302000
2023-07-18,0918,286000,286000,284500,285500,24144,6893863000
2023-07-18,0919,285500,286500,285500,286000,13408,3832472000
2023-07-18,0920,286000,286000,285000,286000,17571,5021746000
2023-07-18,0921,286000,287500,286000,287500,14826,4251315000
2023-07-18,0922,287500,289500,287000,289000,30966,8936271000
2023-07-18,0923,289000,290000,288000,288500,25403,7348275000
2023-07-18,0924,289000,291500,288000,291000,35092,10180618000
2023-07-18,0925,291000,291000,289000,290000,16471,4778912000
2023-07-18,0926,289500,290500,289500,290000,20562,5963006000
2023-07-18,0927,290000,290500,288500,289000,17279,5004637000
2023-07-18,0928,288500,289000,288000,288500,9534,2751697000
2023-07-18,0929,289000,290000,288500,289500,13496,3903504000
2023-07-18,0930,289500,291000,289500,290500,20633,5989134000
2023-07-18,0931,290500,291000,289500,290500,15581,4521891000
2023-07-18,0932,290500,290500,289500,290000,12090,3508695000
2023-07-18,0933,290000,291000,289500,291000,19759,5735509000
2023-07-18,0934,290500,291000,289000,289500,17001,4935348000
2023-07-18,0935,289500,290500,289500,290000,9822,2848070000
2023-07-18,0936,290500,290500,289500,290000,8836,2562866000
2023-07-18,0937,289500,290500,289500,290000,8691,2521308000
2023-07-18,0938,290000,290500,289500,290500,10813,3138461000
2023-07-18,0939,290000,294000,290000,294000,68654,20063658000
2023-07-18,0940,294000,294500,292000,293000,30251,8872758000
2023-07-18,0941,293000,293000,290500,291500,20871,6089995000
2023-07-18,0942,291000,292000,291000,291500,12443,3627288000
2023-07-18,0943,291500,292500,291000,292000,7496,2187260000
2023-07-18,0944,292000,294000,291500,293500,20395,5972920000
2023-07-18,0945,293500,294000,293000,294000,11503,3378292000
2023-07-18,0946,294000,294500,292000,292500,25900,7604782000
2023-07-18,0947,292000,293000,292000,292500,8084,2364779000
2023-07-18,0948,292500,293000,291500,292000,14761,4312511000
2023-07-18,0949,292500,294000,292000,294000,15429,4523178000
2023-07-18,0950,293500,294000,293000,293500,16701,4905994000
2023-07-18,0951,293500,294000,293000,293500,11666,3424196000
2023-07-18,0952,294000,295000,293000,293500,50804,14945052000
2023-07-18,0953,293500,294500,293000,294500,12518,3679345000
2023-07-18,0954,294500,294500,293500,293500,25399,7470468000
2023-07-18,0955,294000,295000,293500,294500,12206,3594463000
2023-07-18,0956,295000,295000,294500,295000,17643,5202247000
2023-07-18,0957,295000,295000,293000,293500,29546,8686355000
2023-07-18,0958,293500,293500,292500,293000,14902,4363100000
2023-07-18,0959,293000,294000,292500,293000,10419,3053819000
2023-07-18,1000,293500,294000,292500,294000,11451,3356906000
2023-07-18,1001,293500,294000,292000,292000,11319,3313122000
2023-07-18,1002,292000,292500,291000,291000,15451,4506506000
2023-07-18,1003,291000,291500,290000,290000,24279,7051006000
2023-07-18,1004,290000,290500,289000,289000,13845,4012858000
2023-07-18,1005,289000,289500,288500,288500,18178,5252185000
2023-07-18,1006,288500,290000,288500,289500,20045,5796466000
2023-07-18,1007,290000,290000,288500,288500,14702,4248488000
2023-07-18,1008,288500,290000,288500,289500,8299,2398883000
2023-07-18,1009,289000,289500,288500,289500,6240,1804236000
2023-07-18,1010,289500,290500,289000,290000,5377,1558861000
2023-07-18,1011,290500,291000,290000,291000,7173,2083539000
2023-07-18,1012,291000,291500,290500,291500,6351,1848079000
2023-07-18,1013,291500,291500,290500,291500,9040,2632098000
2023-07-18,1014,291500,292500,291000,292000,9500,2770565000
2023-07-18,1015,292000,293000,292000,292000,7277,2129018000
2023-07-18,1016,292500,293000,292000,293000,7412,2170124000
2023-07-18,1017,293000,296500,292500,296500,120960,35646293000
2023-07-18,1018,296500,297500,296000,297500,47716,14168769000
2023-07-18,1019,297500,300000,297000,300000,89078,26615543000
2023-07-18,1020,300000,300000,299000,300000,47841,14337748000
2023-07-18,1021,300000,303000,299500,303000,77967,23452671000
2023-07-18,1022,303000,303000,300500,301500,53678,16207106000
2023-07-18,1023,301500,303000,300000,300500,50559,15248677000
2023-07-18,1024,300000,301500,300000,301500,20218,6080099000
2023-07-18,1025,301000,301500,300000,300000,24266,7297767000
2023-07-18,1026,300500,301000,299000,300500,28719,8621804000
2023-07-18,1027,300500,300500,299000,300000,15745,4717730000
2023-07-18,1028,299500,301500,299500,301000,25180,7565412000
2023-07-18,1029,301500,301500,299500,300500,22504,6759978000
2023-07-18,1030,300000,301000,299500,300500,15927,4781786000
2023-07-18,1031,300500,301000,300000,300500,10276,3087091000
2023-07-18,1032,300500,301000,300000,301000,6634,1994247000
2023-07-18,1033,301000,301000,300500,301000,6517,1960809000
2023-07-18,1034,301000,301500,300500,301000,17295,5206228000
2023-07-18,1035,301500,302000,301000,302000,16095,4854144000
2023-07-18,1036,302000,302000,300000,301000,17522,5276911000
2023-07-18,1037,300500,301000,300500,301000,8242,2477922000
2023-07-18,1038,300500,301000,300000,300500,6249,1877406000
2023-07-18,1039,300000,301000,299500,300500,21399,6428487000
2023-07-18,1040,301000,301500,300500,301000,7504,2259929000
2023-07-18,1041,301000,301500,300000,300500,9981,3004047000
2023-07-18,1042,300500,301000,299500,299500,9074,2722413000
2023-07-18,1043,300000,300000,299000,299500,11185,3347534000
2023-07-18,1044,299000,299500,297500,298000,17225,5140540000
2023-07-18,1045,298000,298500,297500,298000,14570,4339347000
2023-07-18,1046,298000,300000,298000,300000,8276,2475912000
2023-07-18,1047,300000,300000,298500,299000,9010,2697643000
2023-07-18,1048,298500,299000,298500,299000,4962,1481622000
2023-07-18,1049,298500,300000,298500,299500,10344,3098798000
2023-07-18,1050,300000,300000,299500,299500,3033,908975000
2023-07-18,1051,300000,300000,299500,300000,5145,1542513000
2023-07-18,1052,299500,300000,299500,299500,2540,761315000
2023-07-18,1053,299500,300000,299000,299500,5593,1675378000
2023-07-18,1054,299500,300000,299000,299000,3667,1098235000
2023-07-18,1055,299500,299500,299000,299500,2593,775500000
