dates,ticker,title,link
24-02-28,A005490,"이시우 포스코 사장 ""경쟁력 있는 저탄소 체제로 전환하자""",https://finance.naver.com/item/news_read.naver?article_id=0002858171&office_id=029&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 취임 ""철강 본원 경쟁력 확보""",https://finance.naver.com/item/news_read.naver?article_id=0005149098&office_id=014&code=005490&page=7&sm=
24-02-28,A005490,포스코 이시우 사장 취임…철강 경쟁력 확보·저탄소체제 전환 등 강조,https://finance.naver.com/item/news_read.naver?article_id=0000270378&office_id=629&code=005490&page=7&sm=
24-02-28,A005490,포스코 이시우 대표이사 사장 취임…안전한 일터 등 4가지 전략 방안 ...,https://finance.naver.com/item/news_read.naver?article_id=0004115243&office_id=076&code=005490&page=7&sm=
24-02-28,A005490,이시우 포스코 사장 “철강은 그룹의 핵심 사업...경쟁력 확보해야”,https://finance.naver.com/item/news_read.naver?article_id=0005265128&office_id=009&code=005490&page=7&sm=
24-02-28,A005490,"단독대표 된 이시우 포스코 사장 ""철강 본원 경쟁력 강화, 저탄소 체...",https://finance.naver.com/item/news_read.naver?article_id=0000787852&office_id=469&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 사장 취임 ""경쟁력 갖춘 저탄소 체제 전환""",https://finance.naver.com/item/news_read.naver?article_id=0002003830&office_id=052&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 취임…""철강 본원경쟁력 확보"" 강조",https://finance.naver.com/item/news_read.naver?article_id=0002328446&office_id=123&code=005490&page=7&sm=
24-02-28,A005490,이시우 포스코 사장 취임…“경쟁력 있는 저탄소 체제 전환”,https://finance.naver.com/item/news_read.naver?article_id=0002678731&office_id=028&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 사장 취임…""무재해·본원경쟁력·저탄소 추진""",https://finance.naver.com/item/news_read.naver?article_id=0005682137&office_id=018&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 ""그룹 핵심인 철강 본원 경쟁력 확보""",https://finance.naver.com/item/news_read.naver?article_id=0005148698&office_id=014&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 사장 ""경쟁력 있는 저탄소 체제 전환""",https://finance.naver.com/item/news_read.naver?article_id=0014532242&office_id=001&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 대표이사 사장 취임…""철강은 미래에도 핵심 사업""",https://finance.naver.com/item/news_read.naver?article_id=0005005057&office_id=008&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 대표이사 취임…""철강 본원경쟁력 확보?저탄소 전환""",https://finance.naver.com/item/news_read.naver?article_id=0002804256&office_id=119&code=005490&page=7&sm=
24-02-28,A005490,포스코 이시우 사장 취임…철강 본원 경쟁력 강조,https://finance.naver.com/item/news_read.naver?article_id=0005385708&office_id=277&code=005490&page=7&sm=
24-02-28,A005490,포스코 ‘호화 이사회’ 논란 재점화…국민연금 “사외이사 독립성 의구심”,https://finance.naver.com/item/news_read.naver?article_id=0005682677&office_id=018&code=005490&page=7&sm=
24-02-28,A005490,"김태현 국민연금 이사장 ""포스코 사외이사 재선임 의구심""…개별 입장 ...",https://finance.naver.com/item/news_read.naver?article_id=0000270407&office_id=629&code=005490&page=7&sm=
24-02-28,A005490,"""포스코 호화 이사회 독립성 의문""",https://finance.naver.com/item/news_read.naver?article_id=0005265360&office_id=009&code=005490&page=7&sm=
24-02-28,A005490,"포스코, 광양에 ‘제2 스페이스워크’만든다···마누엘 몬테세린 첫 내한",https://finance.naver.com/item/news_read.naver?article_id=0003281616&office_id=032&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 취임 ""철강은 그룹 핵심 사업""",https://finance.naver.com/item/news_read.naver?article_id=0005265321&office_id=009&code=005490&page=7&sm=
24-02-28,A005490,"장인화號 ‘안정 속 변화’ 본격화…‘원톱’ 이시우 포스코 대표, 취임...",https://finance.naver.com/item/news_read.naver?article_id=0000056805&office_id=243&code=005490&page=7&sm=
24-02-28,A005490,이시우 포스코 대표이사 사장 취임,https://finance.naver.com/item/news_read.naver?article_id=0002273145&office_id=016&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 사장 취임… “철강, 그룹 핵심 산업”",https://finance.naver.com/item/news_read.naver?article_id=0000973846&office_id=366&code=005490&page=7&sm=
24-02-28,A005490,"포스코, 이시우 대표이사 취임식…""철강 경쟁력 높이자""",https://finance.naver.com/item/news_read.naver?article_id=0012397173&office_id=003&code=005490&page=7&sm=
24-02-28,A005490,[프로필] 이시우 포스코 대표이사 사장,https://finance.naver.com/item/news_read.naver?article_id=0002804274&office_id=119&code=005490&page=7&sm=
24-02-28,A005490,이시우 포스코 대표이사 사장 취임…“일류회사 함께 만들어 나가자”,https://finance.naver.com/item/news_read.naver?article_id=0002273038&office_id=016&code=005490&page=7&sm=
24-02-28,A005490,"[이호 기자의 마켓ON]포스코이앤씨, 회사채 수요예측서 목표액 3배 이...",https://finance.naver.com/item/news_read.naver?article_id=0003550528&office_id=020&code=005490&page=7&sm=
24-02-28,A005490,"포스코, 포스코휴먼스 지분 매입 '지주사 행위제한' 해소 [넘버스]",https://finance.naver.com/item/news_read.naver?article_id=0000052105&office_id=293&code=005490&page=7&sm=
24-02-28,A005490,포스코 이시우 대표이사 사장 취임,https://finance.naver.com/item/news_read.naver?article_id=0003908742&office_id=022&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 신임 대표 ""철강업, 미래에도 그룹의 핵심 사업""",https://finance.naver.com/item/news_read.naver?article_id=0000816349&office_id=031&code=005490&page=7&sm=
24-02-28,A005490,"포스코, 이시우 사장 28일 포항 본사서 취임",https://finance.naver.com/item/news_read.naver?article_id=0000864595&office_id=088&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 취임… ""일류 회사 함께 만들 것""",https://finance.naver.com/item/news_read.naver?article_id=0000985109&office_id=417&code=005490&page=7&sm=
24-02-28,A005490,포스코 이시우 대표 “미래에도 철강업이 그룹 핵심”,https://finance.naver.com/item/news_read.naver?article_id=0002623789&office_id=021&code=005490&page=7&sm=
24-02-28,A005490,"이시우 포스코 사장 ""철강업, 그룹 핵심 사업…일류 회사 만들자""",https://finance.naver.com/item/news_read.naver?article_id=0007379692&office_id=421&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 사장 ""철강업은 포스코그룹 핵심 사업""",https://finance.naver.com/item/news_read.naver?article_id=0000072167&office_id=050&code=005490&page=7&sm=
24-02-28,A005490,"포스코 이시우 대표이사 사장 취임…""일류회사 함께 만들자""",https://finance.naver.com/item/news_read.naver?article_id=0001150553&office_id=215&code=005490&page=7&sm=
24-02-28,A005490,"포스코이앤씨 컨소, '서신 더샵 비발디' 청약 1순위 마감",https://finance.naver.com/item/news_read.naver?article_id=0005005239&office_id=008&code=005490&page=7&sm=
24-02-28,A005490,"포스코이앤씨 컨소시엄, ‘서신 더샵 비발디’ 청약 1순위 마감",https://finance.naver.com/item/news_read.naver?article_id=0000973932&office_id=366&code=005490&page=7&sm=
24-02-28,A005490,"포스코이앤씨 컨소시엄, '서신 더샵 비발디' 청약 1순위 마감",https://finance.naver.com/item/news_read.naver?article_id=0012397630&office_id=003&code=005490&page=7&sm=
24-02-28,A005490,포스코이앤씨 ‘서신 더샵 비발디’ 평균 55대 1…올해 지방 최고 경...,https://finance.naver.com/item/news_read.naver?article_id=0012397604&office_id=003&code=005490&page=7&sm=
24-02-28,A005490,"[단독] 포스코이앤씨, 개포주공5단지 입찰 포기",https://finance.naver.com/item/news_read.naver?article_id=0002858088&office_id=029&code=005490&page=7&sm=
24-02-28,A005490,포스코이앤씨 '더샵 금정위버시티' 분양 돌입,https://finance.naver.com/item/news_read.naver?article_id=0005148687&office_id=014&code=005490&page=8&sm=
24-02-28,A005490,"新철기시대 퍼스트 무버로…포스코, 탄소중립 가속도",https://finance.naver.com/item/news_read.naver?article_id=0005385621&office_id=277&code=005490&page=8&sm=
24-02-28,A005490,기관 '사자' 코스피 상승…에코프로·포스코 등 2차전지 강세,https://finance.naver.com/item/news_read.naver?article_id=0005004965&office_id=008&code=005490&page=8&sm=
24-02-27,A005490,"포스코 장인화 사단 구체화...퓨처엠 유병옥, 공식 선임까지 한 단계",https://finance.naver.com/item/news_read.naver?article_id=0005148305&office_id=014&code=005490&page=8&sm=
24-02-27,A005490,"“추가 이탈은 안 된다”…포스코 사외이사, 내부 결속 다지기",https://finance.naver.com/item/news_read.naver?article_id=0005681735&office_id=018&code=005490&page=8&sm=
24-02-27,A005490,"박성진 포스텍 교수 ""포스코 뛰어넘는 벤처 육성…박태준의 '창업보국' ...",https://finance.naver.com/item/news_read.naver?article_id=0004305625&office_id=011&code=005490&page=8&sm=
24-02-27,A005490,장인화號 포스코 출범 임박…콘셉트는 '온고지신',https://finance.naver.com/item/news_read.naver?article_id=0000269903&office_id=629&code=005490&page=8&sm=
24-02-27,A005490,"[정비록] 개포주공5단지, 포스코이앤씨 수주전 변화 올까",https://finance.naver.com/item/news_read.naver?article_id=0000984651&office_id=417&code=005490&page=8&sm=
24-02-27,A005490,포스코인터 구동모터코어 해외공장 신설,https://finance.naver.com/item/news_read.naver?article_id=0001676918&office_id=005&code=005490&page=8&sm=
24-02-27,A005490,"포스코인터, 폴란드-멕시코에 구동모터코어 신공장",https://finance.naver.com/item/news_read.naver?article_id=0003550165&office_id=020&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드에 구동모터코어 신공장 건설",https://finance.naver.com/item/news_read.naver?article_id=0003281193&office_id=032&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 신공장",https://finance.naver.com/item/news_read.naver?article_id=0004953102&office_id=015&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 구동모터코아 공장 건설",https://finance.naver.com/item/news_read.naver?article_id=0005147705&office_id=014&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 전기차 부품 해외생산 속도",https://finance.naver.com/item/news_read.naver?article_id=0005264049&office_id=009&code=005490&page=8&sm=
24-02-26,A005490,"이계인 포스코인터 사장, 첫 일은 해외 EV 부품공장 승인",https://finance.naver.com/item/news_read.naver?article_id=0005263876&office_id=009&code=005490&page=8&sm=
24-02-26,A005490,모빌리티 강화 나선 이계인 포스코인터 사장…전기차 부품 해외공장 확충,https://finance.naver.com/item/news_read.naver?article_id=0004304802&office_id=011&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 구동모터코어 신공장 짓는다",https://finance.naver.com/item/news_read.naver?article_id=0003281037&office_id=032&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 ‘구동모터코어 공장’ 신설",https://finance.naver.com/item/news_read.naver?article_id=0002623330&office_id=021&code=005490&page=8&sm=
24-02-26,A005490,이계인號 포스코인터 첫 선택은 '전기차 부품'…해외공장 확장,https://finance.naver.com/item/news_read.naver?article_id=0007373809&office_id=421&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코 구동모터코어 공장 신·증설",https://finance.naver.com/item/news_read.naver?article_id=0014526752&office_id=001&code=005490&page=8&sm=
24-02-26,A005490,"이계인號 포스코인터, 폴란드·멕시코 구동모터코어 새 공장",https://finance.naver.com/item/news_read.naver?article_id=0000973106&office_id=366&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 구동모터코아 공장 건설",https://finance.naver.com/item/news_read.naver?article_id=0012391989&office_id=003&code=005490&page=8&sm=
24-02-26,A005490,"이계인 사장 취임 첫 행보…포스코인터, 구동모터코아 생산 글로벌 확장",https://finance.naver.com/item/news_read.naver?article_id=0005680254&office_id=018&code=005490&page=8&sm=
24-02-26,A005490,"글로벌 철강, 실적회복 기대…포스코 '청신호'",https://finance.naver.com/item/news_read.naver?article_id=0004953101&office_id=015&code=005490&page=8&sm=
24-02-26,A005490,"포스코인터 신임 사장, 첫 행보로 폴란드·멕시코 '이 공장' 설립 승인",https://finance.naver.com/item/news_read.naver?article_id=0005147541&office_id=014&code=005490&page=9&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코 구동모터코아 공장 신·증설",https://finance.naver.com/item/news_read.naver?article_id=0001150208&office_id=215&code=005490&page=9&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 구동모터코아 신공장 짓는다",https://finance.naver.com/item/news_read.naver?article_id=0000072049&office_id=050&code=005490&page=9&sm=
24-02-26,A005490,"포스코인터, 폴란드·멕시코에 구동모터코아 공장 짓는다",https://finance.naver.com/item/news_read.naver?article_id=0005384413&office_id=277&code=005490&page=9&sm=
24-02-26,A005490,이계인號 포스코인터 ‘구동모터코아 확장’으로 출항…플랫폼 기업 잰걸음,https://finance.naver.com/item/news_read.naver?article_id=0002271678&office_id=016&code=005490&page=9&sm=
24-02-26,A005490,"포스코인터, 구동모터코아 '폴란드 신공장'·'멕시코 2공장' 짓는다",https://finance.naver.com/item/news_read.naver?article_id=0005003698&office_id=008&code=005490&page=9&sm=
24-02-26,A005490,포스코플로우 중국 법인 설립…아시아 물류 경쟁력 강화,https://finance.naver.com/item/news_read.naver?article_id=0005263764&office_id=009&code=005490&page=9&sm=
